"","C.NO.1","N.IM.1","N.MSC.1","N.MSCplusIM.1","C.NO.2","N.IM.2","N.MSC.2","N.MSCplusIM.2","C.NO.3","N.IM.3","N.MSC.3","N.MSCplusIM.3"
"8030974",5.73263428199921,5.4923371400467,6.10605621978895,6.2391740930083,5.81862838236702,6.56337718990239,5.7837071664669,6.38942402947698,5.96261021272307,6.04240868156886,5.95462198592848,5.78992785498221
"8180244",4.34649964392549,4.12422463310636,4.0796326214277,4.316811316731,4.72948764880756,4.24848417012306,4.59988668483574,4.55739000838931,4.05292346545272,4.4717380716702,4.40072051926291,4.10520241111451
"7985130",3.83090619086118,3.40966733563471,4.04120214395147,3.99741285860496,3.48865743676971,3.33546963381779,3.50531189387219,4.00029223087852,3.73511998700105,3.7520002218178,3.77033354823652,4.0590853971468
"8013243",6.87185943422646,6.68363353022797,6.94177370710854,6.62846095759569,6.77823713332233,6.74390604302302,6.72167131427135,6.82086823729565,7.13871388222819,7.05497251889582,7.12556977795447,7.06335159547465
"7998457",6.08330311439126,6.48648634002448,6.30405340349792,6.38440504242725,6.56462308742552,6.55366605711025,6.29452315344785,6.17712519775541,6.09863282308108,6.44623989184417,5.99643288300564,6.30049397711202
"7956401",10.0112025169776,10.1871356304431,10.0069455242804,10.0635104009873,10.325025862882,10.1073933964276,10.403813823972,10.2105854885147,10.4767170565488,10.4952917299664,10.3873726040302,10.270191741398
"8083656",10.3690516966123,10.4780122678195,9.86553034413053,10.0145180364043,10.2033555338186,10.4314807845853,9.92682265726721,9.80434776048151,10.5436475999009,10.351895616741,10.0459390961325,10.079443912931
"8017651",6.64333771635093,6.9017787568703,6.53257359105353,6.29365346909089,6.60313947807531,6.83175500843609,6.53469097022205,6.8713505713302,6.27415356574374,6.50408194331626,6.35213441527004,6.28520699483834
"7925589",6.53468735729463,6.72699658111248,6.42899603168628,6.32553902719598,6.82704523410525,6.81872126571776,6.90727233848744,7.05435352220342,6.9151614360075,6.80620969486861,6.85297778925167,6.82973151364426
"8139500",6.56781103182054,6.75986540794449,7.3048265351491,7.27384990526489,6.53077860078997,6.74937098633707,6.74145228485443,6.70754985239775,6.16015995957405,6.54901554389699,6.95462121667043,6.94758165477366
"8143188",8.02372472444636,8.15998417321655,7.88989949351726,7.86824429346334,8.45867284047744,8.43939567524643,8.25634127012737,8.1902249439705,8.43908300039399,8.48066609416611,8.10429398309241,8.16837021404116
"7899829",7.57917905053115,7.9175157411115,8.06538556738699,7.98821874430493,7.99427077939393,7.92176967238841,7.90931680771583,8.04974095353475,7.616632391274,7.74281247214861,8.29167287201732,8.20344932901379
"8090133",7.44139502467196,7.53162005618839,7.59061735615536,7.13146994092398,7.37363866119314,7.27879362065408,7.55225088310873,7.34468317743236,7.75620157740876,7.64463621321485,7.77003578982912,7.71885724371509
"8083901",9.54031930549247,9.97121967100511,8.85508687760499,9.0484646502405,9.75639255278543,9.95484115572548,9.609261295994,9.38861101998507,9.7355884214552,9.85781233249757,9.20185901296761,9.19474205726946
"8128737",6.72938755324242,7.02341227783341,7.04198281212372,6.75237497136728,7.17342015898067,7.22823745303106,7.3624975900477,7.34399957413578,6.45023428918105,6.66147577591725,6.6250871455515,6.87738897760944
"8148059",7.0521962739919,7.43084712545648,6.89822226786651,7.27381545850211,7.85636399211757,8.32397180240098,8.08597383615406,8.3931467609397,7.86085231111758,8.1660401892131,7.69130994807102,8.0805592567169
"7910494",8.70208026237078,8.52493224782412,9.27445262053509,9.06651552023872,8.33224990045007,8.54933336734296,8.47033508250461,8.80229079804284,8.70857031349913,8.64072754291829,9.24169573502875,9.03374454966617
"8002370",8.19543878962578,8.1793013931744,8.74541607567139,8.47143055209702,8.38431815556456,8.21557480353643,8.74882539754393,8.87456511358618,8.06924409330768,7.98016232812353,8.51085407470137,8.42819400171769
"7945110",7.25527875040674,7.47161517927504,6.85370180235371,6.94608214056754,7.54571769000345,7.6224796415467,8.02936569193108,7.62064121691547,7.74954080565883,7.88424755927588,7.70311170679922,7.62685961271551
"8008388",6.79890729875488,6.4744374207767,6.59041661345883,6.38613869516607,7.03830306632421,7.07271999459816,7.33501665552051,7.11957714719594,5.49276715211313,5.5877149936839,5.69600141522194,5.21730670396445
"8100328",6.56749820751592,6.54317766409132,6.49682362522434,6.48075455717434,6.46451171937285,7.03803574548289,6.52744917278591,7.25004514664769,6.93662055911643,6.73234253589058,6.86984859510414,7.10521257812845
"8164217",8.2651878780437,8.15663151107817,8.70952891816509,8.43401573989405,7.74592662067645,7.83039387335591,8.21783804840276,8.43753962255179,7.5046868821878,7.84690261835964,7.97112302436232,7.97663086336878
"8086517",4.96342371084479,5.1666445875772,5.59245882811053,5.68309509017161,5.58615158427358,5.59281797636434,5.72006339382632,5.80656971049403,5.42385739735046,5.23411539134154,6.2209874375048,5.6941177486947
"8145055",6.92482108306253,7.15974830900499,6.33721756052099,6.41234811831256,6.7829121342578,7.08148739200511,6.75662528485127,6.68316924299312,6.80375557249238,6.8425897464984,6.26735074950062,6.38051420524899
"8134318",7.50691513856475,7.63571905642856,6.97248982513965,6.92774829355681,7.84059177668177,7.876656826303,7.48073559059486,7.74543725149699,7.64501516707183,7.70403209505507,7.27972971884309,7.66580197758214
"8133215",6.22021092417451,6.40716008574362,5.40026589117886,5.95307175814238,5.50880142998275,6.26891829694779,6.1351680501598,6.20077642957187,6.27109992980699,6.48719580994691,6.07992609373288,6.53899147472994
"8019954",5.93750039219544,6.36053883742017,5.64598857576307,5.79844175971686,6.28841296569096,5.77910656935097,6.54525671955395,6.16029915647005,5.94211593713637,5.96261008434959,6.25318734296394,6.10406957770701
"7985757",8.39855933542956,8.23256389461795,8.35880912420347,8.42039711533432,8.06375640916523,8.11299688994396,7.78507854240142,8.06511722518846,8.29519816150846,8.16551188709038,7.74358732375653,7.92138252801284
"8060850",5.27482843479644,4.9398262121428,5.19188746616576,5.47402494115286,5.27107539941328,5.00242489561633,5.30623767131705,5.37952018184171,5.2116231776697,5.05927548775295,4.99859007222505,5.35413747416344
"8152988",6.4768910116072,6.62227574913148,7.02488643566242,6.80852021315348,7.09531122521588,7.1767281647591,6.86161734838042,7.05552185436229,6.82979183178866,6.46805973895481,7.00914825488097,6.80138184878542
"7921652",3.90031903073521,3.74378383652119,4.42763982138723,5.11950067815244,3.66112176371955,3.78936994303369,4.08465500284982,3.87587544330186,3.7776910633345,3.62076018341037,6.13334146281769,6.28560167924292
"7947496",3.08694158585302,3.21938167402501,3.20297453059562,3.35616956465147,3.5273386395025,3.42289094624583,3.46404117011952,3.13438582010001,3.3091930798611,3.11119782769511,3.41967995859829,3.09277640639675
"8047467",5.61420786093217,5.83728655163944,5.55516261997279,5.45565652700358,6.81370109718091,6.25775101592458,6.61501694800149,7.01843485477225,6.04203909691121,5.44563722908524,6.09678923786681,6.10672685927994
"8058258",5.83347320240325,5.81630561098255,6.1786487486452,5.84001008707226,5.99077314120563,6.071414837663,5.95126019253447,6.20584588766456,6.19506043558491,6.16915151465821,6.43498869999559,6.41168473818054
"8047596",5.12161382997575,5.80300723030521,5.57595686205242,5.14887553024406,5.70202027715807,5.50942364617714,5.55227192494644,5.25492210229253,5.26617886271142,4.95301391304319,5.93661358870725,5.59947662352585
"7972932",5.81260359749496,6.20449392797661,5.95857966394891,5.5075740223155,5.63159063370102,5.11352996416189,5.310743424768,4.41508058566378,6.20706907141057,5.9157127907156,5.65189003952896,5.42477839435512
"8104930",6.04245266884777,6.34499043686288,5.72137974304463,5.50036555715895,5.57709899075588,6.21089322756228,5.81106125384025,4.78260914961472,6.2386094763701,5.90226352588224,5.37330325526901,5.63498135766074
"8160682",7.68071201754973,7.71621043897539,7.39920905465246,7.39167432091021,6.77614377607458,7.44066412196199,6.7861259838333,7.41099672019118,7.49718003199922,7.47147450099484,7.277602023843,7.07421220541818
"8042310",8.42289565628884,8.8622342155857,7.83992661844811,8.08218018137673,8.4998021763397,8.88275064288172,8.23601163237416,8.40825560099731,8.65616804511127,8.90433101943926,8.17182843738209,8.23331922310391
"8037835",8.8576150420549,9.1001883336996,8.82643067809101,8.79123292205861,8.56000259273771,9.0410153311478,8.75359560428984,8.77162547839757,9.043643359826,9.22371195702248,8.73234459474554,8.59222336042001
"7915472",9.48403435948611,9.32241878897617,9.71243683686706,9.53410750206409,9.22169367268402,8.52662884098197,9.49581687390278,8.63945523817205,8.92170497127472,8.55128197351849,9.27518264501933,8.87733729862255
"8104072",6.25297074592374,6.02839138661786,6.23610129430935,6.13772526094015,5.82396563113164,5.95872031264287,6.20531524016667,5.75053475189689,6.08878002414711,5.69038413375965,5.91444281627548,5.94661374214297
"7960865",9.05385885429233,9.42643024089287,9.38863632280328,9.07420269148244,10.3018587881078,8.45281960851754,10.909530597954,9.22862667037876,9.30636387917342,9.14419704582885,9.8322111452277,9.68622462923177
"8004309",6.30923362227893,5.90660444291959,6.38459135672274,6.5743875705023,6.0408768740913,5.6212089666756,6.10903530388089,6.05354187485287,5.89348421562154,6.0180747563195,6.22050866127398,5.96003284760843
"7912224",8.69930907857545,8.803581741549,7.92726225081358,8.28897239716567,9.17388630183195,8.97280546911235,8.99202833284523,7.52279488143401,9.46576329136336,8.92006434336888,8.67546078684869,8.4402635674094
"8015991",6.35518483382553,4.78483855910164,6.62471574152212,5.59989786989193,5.58159513648916,4.56924742981639,6.91710017037814,5.28078721930749,5.55823573849468,5.11205104865874,6.51503556370127,5.54692480859729
"7992678",6.64290886429911,6.85755578684125,6.46024236925343,6.73821252609596,6.30762902627496,6.94285378776268,6.93513256135656,6.59539947653368,6.83749752871759,6.94235682162022,6.51730145199733,6.58303042714522
"7955217",6.78569419696595,7.32865459852597,7.38882985753394,7.65629664100323,7.88140028801633,7.78989061837979,8.06097622382294,8.01024927626573,7.31015965850601,7.54350349272408,8.18370008280474,8.15733277565162
"8038913",6.30637114304337,6.38839918594653,6.25368792665611,5.8954340910775,6.06673113894058,6.23317456851873,5.89246420353889,6.24716557525862,6.35075678425509,6.40987471609404,6.48639494967007,6.46169099542156
"8022326",5.39942014066837,5.25389885888705,5.26564258256335,4.98950039057968,5.57301093655224,5.35536532190284,5.3766553991113,5.54032414746027,5.24609691521156,5.02461381657546,4.98507475551303,5.16117838655442
"8075322",5.78037988324073,5.98026148002586,5.8963837036261,6.26683822817285,6.05241732307686,6.03316930928476,6.55299478982139,6.45794919131488,5.92670174558035,5.90560629201512,6.44816309471279,6.25658814084759
"8026490",6.70997733326506,7.31199443189039,8.58215382927804,7.91263057255419,5.6441114311027,5.32752909526233,7.02967377208959,6.89136741348858,5.58036408871795,6.14918924540564,7.7706703353402,7.17775494837323
"7960889",5.90231371877607,5.77733546748301,6.26002693336109,6.09288466729675,5.62865309196111,6.50721351345166,5.73683084089145,6.08765218588112,6.49535403843437,6.27005495690705,6.28260217761468,5.97919515563843
"8040541",3.02322057713479,3.23622675840903,3.1905265009402,3.5106940710849,3.2886955549818,3.53841292599374,3.57108147922066,3.57749436001828,3.2839317119808,3.41204737376387,3.19811674530071,3.38186558345339
"8030092",5.65865669575245,5.89700282516656,5.82770282317456,6.1050728566151,5.67209122960244,5.56792160984242,5.59490684050832,5.49021205953651,5.50481655383467,5.80389501691829,5.45798781355784,5.5641810783087
"8055287",8.44275250151064,8.42390361676513,8.51346661990668,8.39486250463217,8.73687652399672,8.91660713316945,8.86760580357068,8.70471839913937,8.85972274787962,8.74467730192839,8.68563571098051,8.71316930161767
"8143766",4.37604365356786,4.3679713170433,4.73369086460727,4.19202441264757,4.6008873681304,4.63278070033952,4.32983748338495,4.79225095279444,4.51229840555088,4.27664935319028,4.2561976408848,3.89913382428097
"7960201",4.73071136471979,4.96889172656063,4.90811579262415,5.39854741443779,5.03133588189187,4.95812508755065,4.72142886719274,5.06054682420855,4.710241970915,4.96804320496391,5.13870907677844,4.89830944097229
"8139482",6.47669783661528,6.89163180744304,6.21477580707792,6.45673394650054,6.12909419275087,6.87953196328342,6.04417617078758,6.57231164548333,6.23136649578433,6.13417340952447,6.33090548100478,5.66691345475244
"8059708",6.02543764594536,5.65631173011155,5.88448414321954,5.50522378968977,5.12663779452214,5.24773070945961,5.2042032750667,4.64391863711407,6.11793615108056,5.96513060431957,5.99944326525053,5.94726526809166
"8107326",4.35526774613779,4.67003247673852,4.33153972750392,3.79773813791551,3.6823955848986,4.31444568000387,3.38294937996588,4.26744598811997,4.81603065056166,4.88094822179741,4.50035770093014,4.46189037449904
"8044605",2.89172485914814,3.26539821415799,3.07603350993308,3.13940281268401,4.41155132938082,4.97546743993582,4.17616448483923,4.9459149627311,4.52678208615393,4.37558284422617,4.39352581466673,4.43222959338713
"8051762",3.91835107981152,4.12341855074448,4.56391368416849,4.38888942390236,3.59389946352358,3.57143442486936,3.5193744477947,3.39830540344643,3.35674885296595,3.4917884611462,3.8903642789701,3.74085175719156
"7979888",4.42619339400586,4.05844021601182,4.41003822022396,4.59684322443309,4.8129994292569,4.493105556003,4.67779216280094,4.73734137158319,4.70719380864041,5.02074023362082,4.67043899100189,4.98195298507061
"8107769",7.47911932603748,7.72295640988176,6.90945903268728,7.12119285726427,7.71763403310763,8.36833122790887,7.79673478471277,7.78420302186584,7.8974041338989,8.23641683465126,7.70234065456883,7.95976815055532
"8002152",7.09617161463174,6.88382875291002,7.69028896040805,7.40047351228028,6.99119464694847,6.87669660170537,7.40328178531376,7.10647152013844,6.69086189112875,6.92501628688053,7.37417833998794,7.20580590814221
"8021081",4.48722959250029,4.66146040718406,5.54712121360556,4.74656553872953,4.45493262210129,4.40613464271353,5.34218376463102,4.60011971832559,4.75922868571517,4.61393121183122,5.57776757225051,5.42966542303634
"8082012",5.87087838916199,6.79627575158272,5.34049479008293,5.73702232649268,6.59476226691862,6.89903463731939,6.04593620006386,5.70886268401902,6.16859287017532,6.51485735497177,5.88663521805169,5.79135386511622
"7930837",7.7003106523841,7.444176589416,6.932365877106,6.14076810408595,8.39997199106297,8.20377990280456,8.36404192915105,8.29214185556429,7.30872936051387,7.59719601658676,7.21223203321781,7.45757967212656
"8074388",9.16010534923883,9.10051466799454,9.08526249800769,8.84273724906398,9.25166999806825,9.06751832113837,9.23000741746841,8.94165121884826,9.45138544629102,9.03217884582406,8.81623857519037,8.55091614671466
"8107909",6.16988336274639,6.36236035066167,5.03667783286152,5.50876768301656,5.65594663005985,6.56781060115048,5.60473936650918,5.33705954694629,6.41549296863307,5.87489695202363,5.13974072292865,5.56354238457571
"8066493",7.0469844766751,6.53763463830262,5.66797243642034,5.39120386528835,9.02239504747249,9.4364838108043,8.2066421167339,6.35939139048605,7.65300857608944,6.32034215131604,6.24301953067929,5.3680197489936
"8174985",4.39700293349769,4.43872496222616,4.68014390032886,4.83315916210815,4.959265891102,4.62026613643015,5.01586117503207,5.18576035300424,4.84261219894202,4.76669678815503,5.08829425087388,5.25681614350098
"8154059",8.63039438643866,8.88824514864795,8.54874707514717,8.63722367047125,9.46112949874217,9.06891190050433,9.33409254358931,8.60875551412333,9.09246277208867,8.90833130914017,9.09040267041082,8.8834252802992
"8091354",8.14199771867227,8.23073422843994,8.54546522826629,8.28266920209946,8.47867068581564,8.518857864716,8.63735047083607,8.87134097206839,8.34533122325973,8.41087718771954,8.76422417003757,8.89195519750562
